PRD_SRL_NO,PRD_PLN_NO,PRD_CD,PRD_LOT,RECE_CD,CMP_EQ_ID,start_time,end_time,processing_sec,reported_cycle_sec,manual_sec,robot_cycle_raw,PRC_CMNT,logical_process,negative_duration_flag,iqr_upper_sec,outlier_flag
PRD1000-260414005-0001,260414005,PRD1000,PRD1000-260414005,RC00,EQ04,2026-04-14 17:03:31.379,2026-04-14 17:03:33.730,2.351,2.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,False
PRD1000-260414005-0001,260414005,PRD1000,PRD1000-260414005,RC00,EQ06,2026-04-14 17:04:03.551,2026-04-14 17:09:22.477,318.926,305.0,0.0,"0,0",A4 사상제거 & 레이저마킹 CELL,A4,False,1156.9645,False
PRD1000-260414005-0001,260414005,PRD1000,PRD1000-260414005,RC00,EQ07,2026-04-14 17:09:44.236,2026-04-14 17:12:36.719,172.483,74.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
PRD1000-260414005-0001,260414005,PRD1000,PRD1000-260414005,RC00,EQ09,2026-04-14 17:13:05.087,2026-04-14 17:15:58.762,173.675,91.0,0.0,"0,0",A6 드릴 및 TAP - 코나,A6_KONA,False,396.41225,False
PRD1000-260414005-0001,260414005,PRD1000,PRD1000-260414005,RC00,EQ10,2026-04-14 17:16:27.151,2026-04-14 17:19:26.451,179.3,173.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,False
PRD1000-260414005-0001,260414005,PRD1000,PRD1000-260414005,RC00,EQ12,2026-04-14 17:19:58.333,2026-04-14 17:20:43.640,45.307,43.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD1000-260414005-0001,260414005,PRD1000,PRD1000-260414005,RC00,EQ11,2026-04-14 17:21:10.941,2026-04-14 17:22:15.228,64.287,64.0,0.0,"0,0",A8 핸들_룸미러 조립 공정,A8,False,69.02625000000002,False
PRD1000-260414005-0001,260414005,PRD1000,PRD1000-260414005,RC01,EQ12,2026-04-14 17:22:36.230,2026-04-14 17:26:31.535,235.305,232.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD1000-260414005-0001,260414005,PRD1000,PRD1000-260414005,RC01,EQ05,2026-04-14 17:27:08.320,2026-04-14 17:28:06.781,58.461,59.0,0.0,"0,0",A3 완제품 및 NG 배출부,A3,False,65.48349999999999,False
PRD1000-260414008-0001,260414008,PRD1000,PRD1000-260414008,RC00,EQ01,2026-04-14 17:11:44.405,2026-04-14 17:17:30.784,346.379,343.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,True
PRD1000-260414008-0001,260414008,PRD1000,PRD1000-260414008,RC00,EQ02,2026-04-14 17:17:39.200,2026-04-14 17:18:53.710,74.51,666.0,0.0,"0,0",AMR_LD90,AMR_LD90,False,279.40349999999995,False
PRD1000-260414008-0001,260414008,PRD1000,PRD1000-260414008,RC00,EQ03,2026-04-14 17:18:59.886,2026-04-14 17:20:01.629,61.743,61.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD1000-260414008-0001,260414008,PRD1000,PRD1000-260414008,RC00,EQ04,2026-04-14 17:20:28.864,2026-04-14 17:23:47.408,198.544,197.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,True
PRD1000-260414008-0001,260414008,PRD1000,PRD1000-260414008,RC00,EQ06,2026-04-14 17:24:15.962,2026-04-14 17:29:46.560,330.598,317.0,0.0,"0,0",A4 사상제거 & 레이저마킹 CELL,A4,False,1156.9645,False
PRD1000-260414008-0001,260414008,PRD1000,PRD1000-260414008,RC00,EQ07,2026-04-14 17:30:09.657,2026-04-14 17:33:08.181,178.524,74.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
PRD1000-260414008-0001,260414008,PRD1000,PRD1000-260414008,RC00,EQ09,2026-04-14 17:33:35.363,2026-04-14 17:36:30.444,175.081,92.0,0.0,"0,0",A6 드릴 및 TAP - 코나,A6_KONA,False,396.41225,False
PRD1000-260414008-0001,260414008,PRD1000,PRD1000-260414008,RC00,EQ10,2026-04-14 17:36:59.834,2026-04-14 17:39:58.518,178.684,172.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,False
PRD1000-260414008-0001,260414008,PRD1000,PRD1000-260414008,RC00,EQ12,2026-04-14 17:40:33.606,2026-04-14 17:41:18.826,45.22,43.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD1000-260414008-0001,260414008,PRD1000,PRD1000-260414008,RC00,EQ11,2026-04-14 17:41:45.987,2026-04-14 17:42:50.655,64.668,64.0,0.0,"0,0",A8 핸들_룸미러 조립 공정,A8,False,69.02625000000002,False
PRD1000-260414008-0001,260414008,PRD1000,PRD1000-260414008,RC01,EQ12,2026-04-14 17:43:11.660,2026-04-14 17:47:46.832,275.172,272.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD1000-260414008-0001,260414008,PRD1000,PRD1000-260414008,RC01,EQ05,2026-04-14 17:48:25.646,2026-04-14 17:49:24.989,59.343,59.0,0.0,"0,0",A3 완제품 및 NG 배출부,A3,False,65.48349999999999,False
PRD1000-260414009-0001,260414009,PRD1000,PRD1000-260414009,RC00,EQ01,2026-04-14 21:49:43.722,2026-04-14 21:50:15.633,31.911,32.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD1000-260414009-0001,260414009,PRD1000,PRD1000-260414009,RC00,EQ02,2026-04-14 21:51:14.618,2026-04-14 22:18:36.298,1641.68,14706.0,0.0,"0,0",AMR_LD90,AMR_LD90,False,279.40349999999995,True
PRD1000-260414009-0001,260414009,PRD1000,PRD1000-260414009,RC00,EQ03,2026-04-14 22:18:47.811,2026-04-14 22:27:45.044,537.233,532.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,True
PRD1000-260414009-0001,260414009,PRD1000,PRD1000-260414009,RC00,EQ04,2026-04-14 22:28:06.925,2026-04-14 22:28:09.476,2.551,2.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,True
PRD1000-260414009-0001,260414009,PRD1000,PRD1000-260414009,RC00,EQ06,2026-04-14 22:28:38.303,2026-04-14 22:34:13.684,335.381,321.0,0.0,"0,0",A4 사상제거 & 레이저마킹 CELL,A4,False,1156.9645,False
PRD1000-260414009-0001,260414009,PRD1000,PRD1000-260414009,RC00,EQ07,2026-04-14 22:34:34.768,2026-04-14 22:36:08.137,93.369,82.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
PRD1000-260414009-0001,260414009,PRD1000,PRD1000-260414009,RC00,EQ09,2026-04-14 22:36:35.441,2026-04-14 22:38:43.798,128.357,91.0,0.0,"0,0",A6 드릴 및 TAP - 코나,A6_KONA,False,396.41225,False
PRD1000-260414009-0001,260414009,PRD1000,PRD1000-260414009,RC00,EQ10,2026-04-14 22:39:09.515,2026-04-14 22:52:16.842,787.327,649.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,True
PRD1000-260414009-0001,260414009,PRD1000,PRD1000-260414009,RC00,EQ12,2026-04-14 22:52:50.615,2026-04-14 22:54:01.157,70.542,64.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD1000-260414010-0001,260414010,PRD1000,PRD1000-260414010,RC00,EQ01,2026-04-15 09:01:09.858,2026-04-15 09:01:40.565,30.707,31.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD1000-260415001-0001,260415001,PRD1000,PRD1000-260415001,RC00,EQ01,2026-04-15 09:31:56.481,2026-04-15 09:32:28.373,31.892,32.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD1000-260415001-0001,260415001,PRD1000,PRD1000-260415001,RC00,EQ02,2026-04-15 09:33:18.909,2026-04-15 09:48:40.077,921.168,8253.0,0.0,"0,0",AMR_LD90,AMR_LD90,False,279.40349999999995,True
PRD1000-260415001-0001,260415001,PRD1000,PRD1000-260415001,RC00,EQ03,2026-04-15 09:48:51.932,2026-04-15 09:51:00.672,128.74,127.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD1000-260415001-0001,260415001,PRD1000,PRD1000-260415001,RC00,EQ04,2026-04-15 09:51:24.043,2026-04-15 09:51:50.568,26.525,26.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,True
PRD1000-260415002-0001,260415002,PRD1000,PRD1000-260415002,RC00,EQ01,2026-04-15 10:40:41.642,2026-04-15 10:41:13.547,31.905,32.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD1000-260415002-0001,260415002,PRD1000,PRD1000-260415002,RC00,EQ03,2026-04-15 12:26:55.767,2026-04-15 12:33:31.128,395.361,391.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,True
PRD1000-260415002-0001,260415002,PRD1000,PRD1000-260415002,RC00,EQ04,2026-04-15 12:33:54.944,2026-04-15 12:33:57.183,2.239,2.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,False
PRD1000-260416001-0001,260416001,PRD1000,PRD1000-260416001,RC00,EQ01,2026-04-16 14:02:05.837,2026-04-16 14:02:37.727,31.89,31.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD1000-260416001-0001,260416001,PRD1000,PRD1000-260416001,RC00,EQ03,2026-04-16 14:05:03.932,2026-04-16 14:06:36.155,92.223,91.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD1000-260416001-0001,260416001,PRD1000,PRD1000-260416001,RC00,EQ04,2026-04-16 14:07:01.538,2026-04-16 14:07:05.058,3.52,4.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,True
PRD1000-260416001-0001,260416001,PRD1000,PRD1000-260416001,RC00,EQ06,2026-04-16 14:07:37.489,2026-04-16 14:14:43.449,425.96,411.0,0.0,"0,0",A4 사상제거 & 레이저마킹 CELL,A4,False,1156.9645,False
PRD1000-260416001-0001,260416001,PRD1000,PRD1000-260416001,RC00,EQ07,2026-04-16 14:15:06.150,2026-04-16 14:18:23.723,197.573,75.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
PRD1000-260416001-0001,260416001,PRD1000,PRD1000-260416001,RC00,EQ09,2026-04-16 14:18:50.515,2026-04-16 14:24:00.922,310.407,92.0,0.0,"0,0",A6 드릴 및 TAP - 코나,A6_KONA,False,396.41225,False
PRD1000-260416001-0001,260416001,PRD1000,PRD1000-260416001,RC00,EQ10,2026-04-16 14:24:26.299,2026-04-16 14:27:55.474,209.175,194.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,False
PRD1000-260416001-0001,260416001,PRD1000,PRD1000-260416001,RC00,EQ12,2026-04-16 14:28:28.879,2026-04-16 14:31:06.654,157.775,150.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD1000-260416001-0001,260416001,PRD1000,PRD1000-260416001,RC00,EQ11,2026-04-16 14:31:34.358,2026-04-16 14:32:39.047,64.689,64.0,0.0,"0,0",A8 핸들_룸미러 조립 공정,A8,False,69.02625000000002,False
PRD1000-260416001-0001,260416001,PRD1000,PRD1000-260416001,RC01,EQ12,2026-04-16 14:33:00.366,2026-04-16 14:35:14.407,134.041,133.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD1000-260416001-0001,260416001,PRD1000,PRD1000-260416001,RC01,EQ05,2026-04-16 14:35:52.385,2026-04-16 14:36:49.564,57.179,57.0,0.0,"0,0",A3 완제품 및 NG 배출부,A3,False,65.48349999999999,False
PRD1000-260416003-0001,260416003,PRD1000,PRD1000-260416003,RC00,EQ01,2026-04-16 14:11:21.238,2026-04-16 14:11:53.139,31.901,31.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD1000-260416003-0001,260416003,PRD1000,PRD1000-260416003,RC00,EQ02,2026-04-16 14:16:24.550,2026-04-16 14:17:32.141,67.591,603.0,0.0,"0,0",AMR_LD90,AMR_LD90,False,279.40349999999995,False
PRD1000-260416003-0001,260416003,PRD1000,PRD1000-260416003,RC00,EQ03,2026-04-16 14:17:44.182,2026-04-16 14:20:02.639,138.457,137.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD1000-260416003-0001,260416003,PRD1000,PRD1000-260416003,RC00,EQ04,2026-04-16 14:20:23.973,2026-04-16 14:20:26.324,2.351,2.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,False
PRD1000-260416003-0001,260416003,PRD1000,PRD1000-260416003,RC00,EQ06,2026-04-16 14:21:27.244,2026-04-16 14:26:54.634,327.39,313.0,0.0,"0,0",A4 사상제거 & 레이저마킹 CELL,A4,False,1156.9645,False
PRD1000-260416003-0001,260416003,PRD1000,PRD1000-260416003,RC00,EQ07,2026-04-16 14:27:16.017,2026-04-16 14:30:37.086,201.069,74.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
PRD1000-260416003-0001,260416003,PRD1000,PRD1000-260416003,RC00,EQ09,2026-04-16 14:31:03.112,2026-04-16 14:36:20.554,317.442,92.0,0.0,"0,0",A6 드릴 및 TAP - 코나,A6_KONA,False,396.41225,False
PRD1000-260416003-0001,260416003,PRD1000,PRD1000-260416003,RC00,EQ10,2026-04-16 14:36:47.642,2026-04-16 14:43:06.030,378.388,185.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,False
PRD1000-260416003-0001,260416003,PRD1000,PRD1000-260416003,RC00,EQ12,2026-04-16 14:43:42.803,2026-04-16 14:44:52.559,69.756,63.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD1000-260416003-0001,260416003,PRD1000,PRD1000-260416003,RC00,EQ11,2026-04-16 14:45:19.830,2026-04-16 14:46:24.025,64.195,63.0,0.0,"0,0",A8 핸들_룸미러 조립 공정,A8,False,69.02625000000002,False
PRD1000-260416003-0001,260416003,PRD1000,PRD1000-260416003,RC01,EQ12,2026-04-16 14:46:45.058,2026-04-16 14:50:09.924,204.866,203.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD1000-260416003-0001,260416003,PRD1000,PRD1000-260416003,RC01,EQ05,2026-04-16 14:50:48.974,2026-04-16 14:51:47.246,58.272,58.0,0.0,"0,0",A3 완제품 및 NG 배출부,A3,False,65.48349999999999,False
PRD1000-260416005-0001,260416005,PRD1000,PRD1000-260416005,RC00,EQ01,2026-04-16 14:29:11.333,2026-04-16 14:29:43.369,32.036,32.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD1000-260416005-0001,260416005,PRD1000,PRD1000-260416005,RC00,EQ02,2026-04-16 14:30:44.022,2026-04-16 14:33:29.575,165.553,1485.0,0.0,"0,0",AMR_LD90,AMR_LD90,False,279.40349999999995,False
PRD1000-260416005-0001,260416005,PRD1000,PRD1000-260416005,RC00,EQ03,2026-04-16 14:33:41.326,2026-04-16 14:37:37.144,235.818,233.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD1000-260416005-0001,260416005,PRD1000,PRD1000-260416005,RC00,EQ04,2026-04-16 14:38:01.095,2026-04-16 14:38:03.302,2.207,3.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,False
PRD1000-260416005-0001,260416005,PRD1000,PRD1000-260416005,RC00,EQ06,2026-04-16 14:39:18.322,2026-04-16 14:47:23.131,484.809,469.0,0.0,"0,0",A4 사상제거 & 레이저마킹 CELL,A4,False,1156.9645,False
PRD1000-260416005-0001,260416005,PRD1000,PRD1000-260416005,RC00,EQ07,2026-04-16 14:47:44.847,2026-04-16 14:49:51.014,126.167,75.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
PRD1000-260416005-0001,260416005,PRD1000,PRD1000-260416005,RC00,EQ09,2026-04-16 14:50:17.814,2026-04-16 14:54:40.022,262.208,91.0,0.0,"0,0",A6 드릴 및 TAP - 코나,A6_KONA,False,396.41225,False
PRD1000-260416005-0001,260416005,PRD1000,PRD1000-260416005,RC00,EQ10,2026-04-16 14:55:06.688,2026-04-16 15:03:16.957,490.269,191.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,False
PRD1000-260416005-0001,260416005,PRD1000,PRD1000-260416005,RC00,EQ12,2026-04-16 15:03:50.795,2026-04-16 15:05:01.378,70.583,65.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD1000-260416005-0001,260416005,PRD1000,PRD1000-260416005,RC00,EQ11,2026-04-16 15:05:28.558,2026-04-16 15:06:33.021,64.463,64.0,0.0,"0,0",A8 핸들_룸미러 조립 공정,A8,False,69.02625000000002,False
PRD1000-260416005-0001,260416005,PRD1000,PRD1000-260416005,RC01,EQ12,2026-04-16 15:06:54.565,2026-04-16 15:09:04.674,130.109,128.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD1000-260416005-0001,260416005,PRD1000,PRD1000-260416005,RC01,EQ05,2026-04-16 15:09:46.044,2026-04-16 15:10:46.646,60.602,60.0,0.0,"0,0",A3 완제품 및 NG 배출부,A3,False,65.48349999999999,False
PRD1000-260416005-0002,260416005,PRD1000,PRD1000-260416005,RC00,EQ01,2026-04-16 14:30:06.267,2026-04-16 14:30:47.438,41.171,40.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD1000-260416005-0002,260416005,PRD1000,PRD1000-260416005,RC00,EQ02,2026-04-16 14:30:55.849,2026-04-16 14:32:07.508,71.659,639.0,0.0,"0,0",AMR_LD90,AMR_LD90,False,279.40349999999995,False
PRD1000-260416005-0002,260416005,PRD1000,PRD1000-260416005,RC00,EQ03,2026-04-16 14:32:12.950,2026-04-16 14:32:47.050,34.1,34.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD1000-260416005-0002,260416005,PRD1000,PRD1000-260416005,RC00,EQ04,2026-04-16 14:33:11.332,2026-04-16 14:33:13.459,2.127,3.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,False
PRD1000-260416005-0002,260416005,PRD1000,PRD1000-260416005,RC00,EQ06,2026-04-16 14:33:42.079,2026-04-16 14:40:24.643,402.564,388.0,0.0,"0,0",A4 사상제거 & 레이저마킹 CELL,A4,False,1156.9645,False
PRD1000-260416005-0002,260416005,PRD1000,PRD1000-260416005,RC00,EQ07,2026-04-16 14:40:46.975,2026-04-16 14:43:18.991,152.016,75.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
PRD1000-260416005-0002,260416005,PRD1000,PRD1000-260416005,RC00,EQ09,2026-04-16 14:43:45.563,2026-04-16 14:48:44.866,299.303,92.0,0.0,"0,0",A6 드릴 및 TAP - 코나,A6_KONA,False,396.41225,False
PRD1000-260416005-0002,260416005,PRD1000,PRD1000-260416005,RC00,EQ10,2026-04-16 14:49:12.508,2026-04-16 14:55:59.657,407.149,186.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,False
PRD1000-260416005-0002,260416005,PRD1000,PRD1000-260416005,RC00,EQ12,2026-04-16 14:56:35.275,2026-04-16 14:57:45.757,70.482,64.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD1000-260416005-0002,260416005,PRD1000,PRD1000-260416005,RC00,EQ11,2026-04-16 14:58:13.604,2026-04-16 14:59:17.876,64.272,63.0,0.0,"0,0",A8 핸들_룸미러 조립 공정,A8,False,69.02625000000002,False
PRD1000-260416005-0002,260416005,PRD1000,PRD1000-260416005,RC01,EQ12,2026-04-16 14:59:38.771,2026-04-16 15:04:34.711,295.94,293.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD1000-260416005-0002,260416005,PRD1000,PRD1000-260416005,RC01,EQ05,2026-04-16 15:05:13.831,2026-04-16 15:06:13.620,59.789,59.0,0.0,"0,0",A3 완제품 및 NG 배출부,A3,False,65.48349999999999,False
PRD1000-260416005-0003,260416005,PRD1000,PRD1000-260416005,RC00,EQ01,2026-04-16 14:31:09.077,2026-04-16 14:31:39.682,30.605,30.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD1000-260416005-0003,260416005,PRD1000,PRD1000-260416005,RC00,EQ02,2026-04-16 14:35:05.151,2026-04-16 14:36:22.682,77.531,693.0,0.0,"0,0",AMR_LD90,AMR_LD90,False,279.40349999999995,False
PRD1000-260416005-0003,260416005,PRD1000,PRD1000-260416005,RC00,EQ03,2026-04-16 14:36:35.007,2026-04-16 14:37:59.668,84.661,84.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD1000-260416005-0003,260416005,PRD1000,PRD1000-260416005,RC00,EQ04,2026-04-16 14:38:22.523,2026-04-16 14:38:24.765,2.242,2.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,False
PRD1000-260416005-0003,260416005,PRD1000,PRD1000-260416005,RC00,EQ06,2026-04-16 14:42:02.776,2026-04-16 14:53:18.595,675.819,640.0,0.0,"0,0",A4 사상제거 & 레이저마킹 CELL,A4,False,1156.9645,True
PRD1000-260416005-0003,260416005,PRD1000,PRD1000-260416005,RC00,EQ07,2026-04-16 14:53:40.146,2026-04-16 14:55:46.237,126.091,74.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
PRD1000-260416005-0003,260416005,PRD1000,PRD1000-260416005,RC00,EQ09,2026-04-16 14:56:12.883,2026-04-16 15:01:56.641,343.758,92.0,0.0,"0,0",A6 드릴 및 TAP - 코나,A6_KONA,False,396.41225,False
PRD1000-260416005-0003,260416005,PRD1000,PRD1000-260416005,RC00,EQ10,2026-04-16 15:02:23.621,2026-04-16 15:05:32.076,188.455,178.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,False
PRD1000-260416005-0003,260416005,PRD1000,PRD1000-260416005,RC00,EQ12,2026-04-16 15:09:15.250,2026-04-16 15:10:00.541,45.291,43.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD1000-260416005-0003,260416005,PRD1000,PRD1000-260416005,RC00,EQ11,2026-04-16 15:10:28.110,2026-04-16 15:11:32.187,64.077,63.0,0.0,"0,0",A8 핸들_룸미러 조립 공정,A8,False,69.02625000000002,False
PRD1000-260416005-0003,260416005,PRD1000,PRD1000-260416005,RC01,EQ12,2026-04-16 15:11:54.034,2026-04-21 16:25:38.775,436424.741,6670.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,True
PRD1000-260421001-0001,260421001,PRD1000,PRD1000-260421001,RC00,EQ01,2026-04-21 16:02:11.597,2026-04-21 16:02:43.524,31.927,32.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD1000-260421001-0001,260421001,PRD1000,PRD1000-260421001,RC00,EQ02,2026-04-21 17:11:58.182,2026-04-21 17:13:46.370,108.188,972.0,0.0,"0,0",AMR_LD90,AMR_LD90,False,279.40349999999995,False
PRD1000-260421001-0001,260421001,PRD1000,PRD1000-260421001,RC00,EQ03,2026-04-21 17:13:58.199,2026-04-21 17:14:14.714,16.515,17.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD1000-260421001-0001,260421001,PRD1000,PRD1000-260421001,RC00,EQ04,2026-04-21 17:14:36.791,2026-04-21 17:14:38.924,2.133,3.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,False
PRD1000-260421001-0001,260421001,PRD1000,PRD1000-260421001,RC00,EQ06,2026-04-21 17:15:06.742,2026-04-21 17:19:47.901,281.159,267.0,0.0,"0,0",A4 사상제거 & 레이저마킹 CELL,A4,False,1156.9645,False
PRD1000-260421001-0001,260421001,PRD1000,PRD1000-260421001,RC00,EQ07,2026-04-21 17:20:09.329,2026-04-21 17:21:47.639,98.31,75.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
PRD1000-260421001-0001,260421001,PRD1000,PRD1000-260421001,RC00,EQ09,2026-04-21 17:22:15.259,2026-04-21 17:56:16.874,2041.615,92.0,0.0,"0,0",A6 드릴 및 TAP - 코나,A6_KONA,False,396.41225,True
PRD1000-260421001-0001,260421001,PRD1000,PRD1000-260421001,RC00,EQ10,2026-04-21 17:56:44.251,2026-04-21 17:59:51.955,187.704,181.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,False
PRD1000-260421001-0001,260421001,PRD1000,PRD1000-260421001,RC00,EQ12,2026-04-21 18:00:24.636,2026-04-21 18:01:14.721,50.085,48.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD1000-260421002-0001,260421002,PRD1000,PRD1000-260421002,RC00,EQ01,2026-04-21 17:33:44.321,2026-04-21 17:34:16.333,32.012,31.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD1000-260421002-0001,260421002,PRD1000,PRD1000-260421002,RC00,EQ03,2026-04-21 17:38:18.680,2026-04-21 17:54:25.875,967.195,958.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,True
PRD1000-260421002-0001,260421002,PRD1000,PRD1000-260421002,RC00,EQ04,2026-04-21 17:54:50.048,2026-04-21 17:54:52.285,2.237,2.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,False
PRD1000-260421002-0001,260421002,PRD1000,PRD1000-260421002,RC00,EQ06,2026-04-21 17:55:37.164,2026-04-21 18:07:44.302,727.138,709.0,0.0,"0,0",A4 사상제거 & 레이저마킹 CELL,A4,False,1156.9645,True
PRD1000-260421002-0001,260421002,PRD1000,PRD1000-260421002,RC00,EQ07,2026-04-21 18:08:07.098,2026-04-21 18:09:41.524,94.426,85.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
